t,y0,y1,y2,error_norm,h
19.5619561956,3.2823432372,2.0669448667,23.2931451552,0.2320297056,0.0054129966
19.5719571957,3.1733244005,2.2062199398,22.7481237146,0.2158125875,0.0053034174
19.5819581958,3.0884490632,2.3560307466,22.2198722847,0.2156156146,0.0053034174
19.5919591959,3.0264079533,2.5161395918,21.7085487013,0.2095261522,0.0053034174
19.6019601960,2.9860094786,2.6866255947,21.2143574422,0.1983654508,0.0053034174
19.6119611961,2.9661965243,2.8678411263,20.7375663860,0.1911803788,0.0053034174
19.6219621962,2.9660577860,3.0603739723,20.2785219300,0.1741342342,0.0053034174
19.6319631963,2.9848346813,3.2650147277,19.8376637083,0.1543225696,0.0053034174
19.6419641964,3.0219247258,3.4827287227,19.4155398692,0.1331303974,0.0053034174
19.6519651965,3.0768821012,3.7146316326,19.0128236648,0.1242301482,0.0054203653
19.6619661966,3.1494159873,3.9619677953,18.6303319441,0.1145626891,0.0055705524
19.6719671967,3.2393870771,4.2260901476,18.2690460230,0.1037127278,0.0057625443
19.6819681968,3.3468025430,4.5084405745,17.9301353065,0.1093948760,0.0060103053
19.6919691969,3.4718095799,4.8105293247,17.6149839405,0.0995818071,0.0063819670
19.7019701970,3.6146874973,5.1339119946,17.3252206643,0.0924576074,0.0066103648
19.7119711971,3.7758381862,5.4801623721,17.0627519065,0.0756524174,0.0072515060
19.7219721972,3.9557746374,5.8508392292,16.8297979365,0.0689073333,0.0076917320
19.7319731973,4.1551070017,6.2474448425,16.6289316640,0.0806121215,0.0081887067
19.7419741974,4.3745255433,6.6713728023,16.4631192024,0.1556364207,0.0084649230
19.7519751975,4.6147796073,7.1238422885,16.3357608459,0.1929539805,0.0084649230
19.7619761976,4.8766515623,7.6058157929,16.2507303005,0.2026165098,0.0082655336
19.7719771977,5.1609244551,8.1178970106,16.2124090484,0.2334650497,0.0082655336
19.7819781978,5.4683419415,8.6602056888,16.2257114060,0.2289220807,0.0080259477
19.7919791979,5.7995588886,9.2322264438,16.2960942535,0.2428362745,0.0077616913
19.8019801980,6.1550809146,9.8326292550,16.4295434368,0.2671866542,0.0077616913
19.8119811981,6.5351911950,10.4590608520,16.6325265594,0.2433422232,0.0075036038
19.8219821982,6.9398630378,11.1079086376,16.9118994757,0.2286442839,0.0072954301
19.8319831983,7.3686571863,11.7740425405,17.2747515127,0.2279058601,0.0072954301
19.8419841984,7.8206036195,12.4505453548,17.7281724520,0.2214796953,0.0072954301
19.8519851985,8.2940691355,13.1284497646,18.2789240121,0.2270460181,0.0072954301
19.8619861986,8.7866138672,13.7965091014,18.9330003347,0.2512320474,0.0071472232
19.8719871987,9.2948427127,14.4410396356,19.6950668004,0.3275076395,0.0066267652
19.8819881988,9.8142613884,15.0458834392,20.5677779997,0.3497185011,0.0063243540
19.8919891989,10.3391506962,15.5925499598,21.5509911576,0.3568465331,0.0057621855
19.9019901990,10.8624775158,16.0605992173,22.6409164340,0.3374003729,0.0052993637
19.9119911991,11.3758647670,16.4283245824,23.8292747480,0.3238349849,0.0051044488
19.9219921992,11.8696454169,16.6737741138,25.1025675768,0.2958149373,0.0047789326
19.9319931993,12.3330252240,16.7761127429,26.4415923887,0.2593711781,0.0044208710
19.9419941994,12.7543741940,16.7172712572,27.8213541268,0.2646181029,0.0043288086
19.9519951995,13.1216563792,16.4837575491,29.2115147724,0.2518822943,0.0041995415
19.9619961996,13.4229912611,16.0684320673,30.5774796612,0.2241927810,0.0039942625
19.9719971997,13.6473187529,15.4719924036,31.8821366667,0.2202174702,0.0039077499
19.9819981998,13.7851170573,14.7038939939,33.0881504559,0.2305709518,0.0038250683
19.9919991999,13.8291027558,13.7824736942,34.1605889194,0.2184347737,0.0036632754
20.0020002000,13.7748316908,12.7341464637,35.0695566845,0.2171125712,0.0035863089
20.0120012001,13.6211215933,11.5916979307,35.7924638096,0.2198043526,0.0035076592
20.0220022002,13.3702353201,10.3918628379,36.3155911811,0.2381175580,0.0035076592
20.0320032003,13.0277944819,9.1725165861,36.6347264973,0.2214553457,0.0034347913
20.0420042004,12.6024312160,7.9698748849,36.7548107552,0.2176065612,0.0034347913
20.0520052005,12.1052224450,6.8160765474,36.6887101948,0.2031719529,0.0034347913
20.0620062006,11.5489782000,5.7374263209,36.4553665973,0.1799700693,0.0034347913
20.0720072007,10.9474683732,4.7534309707,36.0776483938,0.1508902041,0.0034347913
20.0820082008,10.3146696510,3.8766143334,35.5802191118,0.1298700901,0.0034347913
20.0920092009,9.6640992743,3.1129811725,34.9876738520,0.1268819776,0.0036177467
20.1020102010,9.0082799575,2.4629343632,34.3230972397,0.1034795636,0.0037450309
20.1120112011,8.3583564310,1.9224360792,33.6070969912,0.1035841575,0.0041338202
20.1220122012,7.7238631845,1.4842290873,32.8572871308,0.0976654628,0.0044214140
20.1320132013,7.1126277119,1.1389812627,32.0881438792,0.0988037253,0.0047507278
20.1420142014,6.5307845599,0.8762689519,31.3111349946,0.1151219140,0.0050255537
20.1520152015,5.9828721358,0.6853611315,30.5350236153,0.1313708465,0.0051554296
20.1620162016,5.4719850616,0.5558012012,29.7662618323,0.1274786502,0.0051554296
20.1720172017,4.9999583139,0.4778053177,29.0094095597,0.1500451070,0.0052586565
20.1820182018,4.5675640707,0.4425074174,28.2675351189,0.2264187619,0.0052586565
20.1920192019,4.1747070786,0.4420843135,27.5425720017,0.2549096135,0.0049524822
20.2020202020,3.8206088239,0.4697924640,26.8356201439,0.2531497001,0.0047029150
20.2120212021,3.5039745219,0.5199436107,26.1471896432,0.2613294731,0.0045999866
20.2220222022,3.2231398448,0.5878411675,25.4773907875,0.2431595060,0.0044655137
20.2320232023,2.9761964262,0.6696940395,24.8260773637,0.2255096590,0.0043640194
20.2420242024,2.7610966327,0.7625200015,24.1929513774,0.2248354188,0.0043640194
20.2520252025,2.5757390196,0.8640470512,23.5776372210,0.2209274882,0.0043640194
20.2620262026,2.4180363982,0.9726182847,22.9797325480,0.2148728845,0.0043640194
20.2720272027,2.2859686872,1.0871037126,22.3988420196,0.2031546336,0.0043640194
20.2820282028,2.1776227610,1.2068208920,21.8345989286,0.1940396643,0.0043640194
20.2920292029,2.0912214126,1.3314651997,21.2866786211,0.1840258996,0.0043640194
20.3020302030,2.0251433969,1.4610498500,20.7548066927,0.1674207376,0.0043640194
20.3120312031,1.9779363171,1.5958553009,20.2387641648,0.1553775770,0.0043640194
20.3220322032,1.9483238991,1.7363874102,19.7383912414,0.1426785200,0.0043640194
20.3320332033,1.9352089812,1.8833435455,19.2535907895,0.1294853902,0.0043640194
20.3420342034,1.9376733444,2.0375857755,18.7843323578,0.1353909357,0.0045583679
20.3520352035,1.9549753145,2.2001202435,18.3306573227,0.1328437166,0.0046697429
20.3620362036,1.9865458909,2.3720818365,17.8926856038,0.1291681054,0.0047965348
20.3720372037,2.0319840067,2.5547232803,17.4706243112,0.1243951113,0.0049440791
20.3820382038,2.0910513815,2.7494078160,17.0647786456,0.1184148773,0.0051193733
20.3920392039,2.1636673075,2.9576046282,16.6755653728,0.1109337130,0.0053325926
20.4020402040,2.2499035951,3.1808861936,16.3035292112,0.1042697206,0.0056357876
20.4120412041,2.3499798066,3.4209266923,15.9493625076,0.0940353293,0.0060353880
20.4220422042,2.4642588062,3.6795005638,15.6139286181,0.0870907937,0.0062858516
20.4320432043,2.5932425632,3.9584801900,15.2982894521,0.0786500178,0.0069429234
20.4420442044,2.7375680454,4.2598315417,15.0037376654,0.0938280066,0.0072916872
20.4520452045,2.8980029333,4.5856064027,14.7318340201,0.1238992759,0.0074576139
20.4620462046,3.0754407769,4.9379295297,14.4844503621,0.1780367270,0.0074576139
20.4720472047,3.2708950587,5.3189787219,14.2638186262,0.1985136257,0.0074576139
20.4820482048,3.4854914886,5.7309553322,14.0725861071,0.2123687530,0.0074576139
20.4920492049,3.7204576495,6.1760422400,13.9138768683,0.2210119339,0.0074576139
20.5020502050,3.9771088635,6.6563456192,13.7913587775,0.2177675993,0.0074576139
20.5120512051,4.2568289131,7.1738161257,13.7093148734,0.2069508615,0.0074576139
20.5220522052,4.5610439061,7.7301444719,13.6727166270,0.2068518057,0.0074576139
20.5320532053,4.8911871954,8.3266254817,13.6872952537,0.2159558049,0.0074576139
20.5420542054,5.2486529265,8.9639842189,13.7596050226,0.2366740567,0.0072618257
20.5520552055,5.6347353820,9.6421577806,13.8970696794,0.2734750841,0.0072618257
20.5620562056,6.0505508899,10.3600264926,14.1079995490,0.2581956392,0.0069831584
20.5720572057,6.4969389755,11.1150901652,14.4015622931,0.2619494679,0.0067009981
20.5820582058,6.9743394103,11.9030886073,14.7876851945,0.2817813904,0.0067009981
20.5920592059,7.4826422493,12.7175710061,15.2768610318,0.2485791903,0.0064692165
20.6020602060,8.0210093271,13.5494291285,15.8798248584,0.2150167024,0.0063247715
20.6120612061,8.5876675216,14.3864219975,16.6070650243,0.1779610526,0.0063247715
20.6220622062,9.1796779484,15.2127392391,17.4681334354,0.1792804573,0.0063247715
20.6320632063,9.7926900969,16.0086724943,18.4707269963,0.2512659904,0.0063247715
20.6420642064,10.4206970700,16.7504901202,19.6195320972,0.3305869569,0.0057695277
20.6520652065,11.0558167836,17.4106334861,20.9148574219,0.3515401542,0.0052496559
20.6620662066,11.6881334905,17.9583664684,22.3511316644,0.3465112665,0.0050229485
20.6720672067,12.3056432576,18.3610015762,23.9154109535,0.3110367745,0.0044844302
20.6820682068,12.8943527903,18.5857842521,25.5861158603,0.2840719852,0.0042198613
20.6920692069,13.4385802478,18.6024293222,27.3322852773,0.2606317671,0.0040145056
20.7020702070,13.9214953597,18.3861694340,29.1136654522,0.2411849970,0.0038106935
20.7120712071,14.3259112736,17.9210086569,30.8819163013,0.2433111374,0.0037089473
20.7220722072,14.6353022638,17.2027131436,32.5830892208,0.2365749276,0.0036201564
20.7320732073,14.8349735671,16.2409698706,34.1613076291,0.2204079055,0.0034618388
20.7420742074,14.9132624614,15.0601652325,35.5632998667,0.2326018163,0.0033858175
20.7520752075,14.8626162559,13.6984125542,36.7431669395,0.2184188183,0.0032400005
20.7620762076,14.6803868253,12.2047772167,37.6666103002,0.2238907531,0.0031740933
20.7720772077,14.3692102573,10.6350334066,38.3138736392,0.2209521100,0.0031101903
20.7820782078,13.9369015143,9.0466199340,38.6808852259,0.2323381927,0.0031101903
20.7920792079,13.3958740467,7.4936323703,38.7784641117,0.2290310839,0.0031101903
20.8020802080,12.7621724126,6.0226397747,38.6298571693,0.2158434046,0.0031101903
20.8120812081,12.0542621425,4.6698728957,38.2671794995,0.1945277957,0.0031101903
20.8220822082,11.2917432413,3.4599894054,37.7274586750,0.1676793393,0.0031101903
20.8320832083,10.4941410437,2.4062935159,37.0489260334,0.1281766631,0.0031101903
20.8420842084,9.6798897690,1.5120586307,36.2680104965,0.1280829232,0.0032751618
20.8520852085,8.8655740418,0.7725063332,35.4172540873,0.1083155919,0.0033827237
20.8620862086,8.0654452214,0.1770174533,34.5241561621,0.1079262149,0.0036751119
20.8720872087,7.2911916801,-0.2887525973,33.6108075788,0.0783880264,0.0053475798
20.8820882088,6.5519188556,-0.6410593898,32.6941057998,0.1461214713,0.0045132969
20.8920892089,5.8542852017,-0.8966482511,31.7863336083,0.1496122142,0.0045132969
20.9020902090,5.2027408799,-1.0717340393,30.8959149799,0.1495410325,0.0045132969
20.9120912091,4.5998230742,-1.1813379165,30.0282093180,0.1458387566,0.0045132969
20.9220922092,4.0464717663,-1.2389130088,29.1862542445,0.1401697487,0.0045132969
20.9320932093,3.5423400646,-1.2561863303,28.3714083239,0.1373416216,0.0045132969
20.9420942094,3.0860822780,-1.2431512166,27.5838753876,0.1433193415,0.0045132969
20.9520952095,2.6756102444,-1.2081564715,26.8231118294,0.1791397378,0.0045132969
20.9620962096,2.3083138026,-1.1580513867,26.0881292789,0.2200736116,0.0045132969
20.9720972097,1.9812449950,-1.0983574938,25.3777099219,0.2408448350,0.0044109952
20.9820982098,1.6912679262,-1.0334474340,24.6905526184,0.2523703730,0.0042892018
20.9920992099,1.4351775137,-0.9667185615,24.0253665649,0.2377628280,0.0040388634
21.0021002100,1.2097909828,-0.9007540850,23.3809267914,0.2359812614,0.0039228187
21.0121012101,1.0120160714,-0.8374680906,22.7561030004,0.2464901514,0.0038158443
21.0221022102,0.8388997890,-0.7782331128,22.1498706242,0.2248562853,0.0036287637
21.0321032103,0.6876612322,-0.7239903708,21.5613106684,0.2214025063,0.0035468391
21.0421042104,0.5557115921,-0.6753436346,20.9896030318,0.2291839056,0.0034709512
21.0521052105,0.4406640571,-0.6326381355,20.4340165180,0.2154512346,0.0033314691
21.0621062106,0.3403359225,-0.5960261419,19.8938976470,0.2271136228,0.0032648053
21.0721072107,0.2527448364,-0.5655208604,19.3686595756,0.2190315888,0.0031292828
21.0821082108,0.1761007720,-0.5410402689,18.8577718690,0.2303024990,0.0029774579
21.0921092109,0.1087950184,-0.5224423874,18.3607514908,0.2704955025,0.0028888006
21.1021102110,0.0493872205,-0.5095533560,17.8771551347,0.2968158426,0.0025670802
21.1121112111,-0.0034087226,-0.5021895480,17.4065728723,0.5168246247,0.0020400108
21.1221122112,-0.0507392766,-0.5001748021,16.9486230145,0.1112754963,0.0022187994
21.1321132113,-0.0936259435,-0.5033537182,16.5029480451,0.1090513503,0.0024995016
21.1421142114,-0.1329796439,-0.5116018330,16.0692114773,0.1158472540,0.0027657645
21.1521152115,-0.1696145774,-0.5248333714,15.6470954921,0.1212530148,0.0029523119
21.1621162116,-0.2042614091,-0.5430071679,15.2362992353,0.1128850510,0.0031109061
21.1721172117,-0.2375796954,-0.5661312538,14.8365376704,0.1230604634,0.0033144550
21.1821182118,-0.2701695172,-0.5942665272,14.4475409081,0.1149324440,0.0034184211
21.1921192119,-0.3025823252,-0.6275298550,14.0690539546,0.1250827462,0.0036306075
21.2021202120,-0.3353310323,-0.6660968918,13.7008368431,0.1256832035,0.0037390540
21.2121212121,-0.3688994099,-0.7102048570,13.3426651314,0.1177290926,0.0038491573
21.2221222122,-0.4037508607,-0.7601554659,12.9943307695,0.1275476839,0.0040737538
21.2321232123,-0.4403366495,-0.8163181820,12.6556433584,0.1284026188,0.0041873746
21.2421242124,-0.4791036814,-0.8791339271,12.3264318398,0.1295109224,0.0043007915
21.2521252125,-0.5205019199,-0.9491193675,12.0065466773,0.1238885117,0.0044127558
21.2621262126,-0.5649915392,-1.0268718770,11.6958626105,0.1263688534,0.0045216765
21.2721272127,-0.6130499036,-1.1130752636,11.3942820886,0.1294420197,0.0046256965
21.2821282128,-0.6651784689,-1.2085063340,11.1017395157,0.1331037080,0.0047228467
21.2921292129,-0.7219096939,-1.3140423622,10.8182064776,0.1384743999,0.0048191415
21.3021302130,-0.7838140513,-1.4306695122,10.5436981537,0.1320244140,0.0048191415
21.3121312131,-0.8515072207,-1.5594922552,10.2782811688,0.1275236217,0.0048191415
21.3221322132,-0.9256575422,-1.7017437966,10.0220831951,0.1375854230,0.0049167359
21.3321332133,-1.0069938014,-1.8587975062,9.7753046791,0.1347075256,0.0049167359
21.3421342134,-1.0963134084,-2.0321793039,9.5382331556,0.1337691961,0.0049167359
21.3521352135,-1.1944910195,-2.2235808968,9.3112607000,0.1332712673,0.0049167359
21.3621362136,-1.3024876322,-2.4348736904,9.0949051907,0.1329658938,0.0049167359
21.3721372137,-1.4213601604,-2.6681230834,8.8898361828,0.1326327532,0.0049167359
21.3821382138,-1.5522714599,-2.9256027080,8.6969063530,0.1320682350,0.0049167359
21.3921392139,-1.6965007274,-3.2098079678,8.5171896476,0.1310767102,0.0049167359
21.4021402140,-1.8554541284,-3.5234679426,8.3520274639,0.1294642036,0.0049167359
21.4121412141,-2.0306754150,-3.8695543430,8.2030844002,0.1270351976,0.0049167359
21.4221422142,-2.2238561725,-4.2512856803,8.0724153174,0.1365729131,0.0050170202
21.4321432143,-2.4368451559,-4.6721241262,7.9625456391,0.1313160700,0.0050170202
21.4421442144,-2.6716559515,-5.1357616252,7.8765669393,0.1373579284,0.0051178868
21.4521452145,-2.9304718855,-5.6460906309,7.8182498649,0.1278475530,0.0051178868
21.4621462146,-3.2156466949,-6.2071533080,7.7921762210,0.1293858292,0.0052270874
21.4721472147,-3.5296989388,-6.8230611046,7.8038914590,0.1286580781,0.0053393653
21.4821482148,-3.8752974417,-7.4978742142,7.8600776475,0.1357964102,0.0054594000
21.4921492149,-4.2552341823,-8.2354276066,7.9687449567,0.1396741393,0.0055762177
21.5021502150,-4.6723799635,-9.0390870683,8.1394363518,0.1465100359,0.0055762177
21.5121512151,-5.1296169086,-9.9114153550,8.3834349857,0.1780603987,0.0055762177
21.5221522152,-5.6297403408,-10.8537255095,8.7139560776,0.2297414144,0.0055762177
21.5321532153,-6.1753210311,-11.8654967090,9.1462940108,0.2262654447,0.0054254009
21.5421542154,-6.7685173531,-12.9436292494,9.6978803442,0.2375012155,0.0052560800
21.5521552155,-7.4108258990,-14.0815217892,10.3881890207,0.2354554991,0.0050987229
21.5621562156,-8.1027592691,-15.2679696283,11.2384017681,0.2222053613,0.0049740601
21.5721572157,-8.8434419898,-16.4859121355,12.2707219523,0.2144555240,0.0049740601
21.5821582158,-9.6301212317,-17.7111059642,13.5072044600,0.1757240339,0.0049740601
21.5921592159,-10.4575999000,-18.9108728564,14.9679628158,0.1281494982,0.0051081384
21.6021602160,-11.3176175924,-20.0431671341,16.6686389429,0.2064923359,0.0052499447
21.6121612161,-12.1982311699,-21.0563195573,18.6170977998,0.3131515939,0.0047930871
21.6221622162,-13.0832808667,-21.8899159017,20.8094619033,0.3440645338,0.0043660551
21.6321632163,-13.9520661224,-22.4773124356,23.2258436290,0.3208533459,0.0038693639
21.6421642164,-14.7793885600,-22.7502064911,25.8264514884,0.2941573336,0.0036241684
21.6521652165,-15.5361323846,-22.6453932017,28.5490735939,0.2584994029,0.0033547909
21.6621662166,-16.1905247647,-22.1133067426,31.3091432797,0.2399065234,0.0031875506
21.6721672167,-16.7101331209,-21.1272224186,34.0034854436,0.2258310640,0.0030289568
21.6821682168,-17.0645079970,-19.6912824479,36.5182697671,0.2346478516,0.0029603806
21.6921692169,-17.2281920085,-17.8451386860,38.7406497799,0.2217198145,0.0028287800
21.7021702170,-17.1836406535,-15.6633184201,40.5722952304,0.2209012069,0.0027019736
21.7121712171,-16.9235120661,-13.2485414698,41.9420270890,0.2150697318,0.0025903974
21.7221722172,-16.4518392740,-10.7198784237,42.8145770822,0.2190815177,0.0025352854
21.7321732173,-15.7838090766,-8.1982083894,43.1933649162,0.2351176066,0.0025352854
21.7421742174,-14.9441781849,-5.7922187361,43.1168535982,0.2193141993,0.0024842328
21.7521752175,-13.9646551966,-3.5878453656,42.6498218948,0.2265580801,0.0024842328
21.7621762176,-12.8807657153,-1.6427904317,41.8720593595,0.2405144684,0.0024312270
21.7721772177,-11.7287482882,0.0138128795,40.8671789074,0.5561817586,0.0021463552
21.7821782178,-10.5429189283,1.3777567011,39.7135851490,0.0657086212,0.0025135733
21.7921792179,-9.3537559902,2.4638719625,38.4785837400,0.0525411942,0.0034512111
21.8021802180,-8.1867673893,3.2995591901,37.2156360770,0.1069348430,0.0038629758
21.8121812181,-7.0620588660,3.9189318674,35.9641303550,0.1251437533,0.0038629758
21.8221822182,-5.9944435322,4.3582019684,34.7508001271,0.1510112491,0.0038629758
21.8321832183,-4.9939121646,4.6524668754,33.5919730172,0.1646485746,0.0038629758
21.8421842184,-4.0663016276,4.8337587164,32.4960315528,0.1743014505,0.0038629758
